site_no,Year,Flashiness,DIVISION,PROVINCE,SECTION,station_nm,DRAIN_SQKM,huc_cd,LAT_GAGE,LNG_GAGE,STATE,alt_va,geometry
01596500,1996,0.4673965932526524,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"SAVAGE RIVER NEAR BARTON, MD",124.6505,02070002,39.570056,-79.101944,MD,1603.44,"c(1430956.2406, 1966356.2126)"
01596500,1997,0.2990525005254903,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"SAVAGE RIVER NEAR BARTON, MD",124.6505,02070002,39.570056,-79.101944,MD,1603.44,"c(1430956.2406, 1966356.2126)"
01596500,1998,0.39520846217274785,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"SAVAGE RIVER NEAR BARTON, MD",124.6505,02070002,39.570056,-79.101944,MD,1603.44,"c(1430956.2406, 1966356.2126)"
01596500,1999,0.3158578438202705,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"SAVAGE RIVER NEAR BARTON, MD",124.6505,02070002,39.570056,-79.101944,MD,1603.44,"c(1430956.2406, 1966356.2126)"
01596500,2000,0.4117980714690868,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"SAVAGE RIVER NEAR BARTON, MD",124.6505,02070002,39.570056,-79.101944,MD,1603.44,"c(1430956.2406, 1966356.2126)"
01596500,2001,0.36808255031626735,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"SAVAGE RIVER NEAR BARTON, MD",124.6505,02070002,39.570056,-79.101944,MD,1603.44,"c(1430956.2406, 1966356.2126)"
01596500,2002,0.3097349151544092,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"SAVAGE RIVER NEAR BARTON, MD",124.6505,02070002,39.570056,-79.101944,MD,1603.44,"c(1430956.2406, 1966356.2126)"
01596500,2003,0.36389877955620337,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"SAVAGE RIVER NEAR BARTON, MD",124.6505,02070002,39.570056,-79.101944,MD,1603.44,"c(1430956.2406, 1966356.2126)"
01596500,2004,0.37059102948161937,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"SAVAGE RIVER NEAR BARTON, MD",124.6505,02070002,39.570056,-79.101944,MD,1603.44,"c(1430956.2406, 1966356.2126)"
01596500,2005,0.4076078013260471,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"SAVAGE RIVER NEAR BARTON, MD",124.6505,02070002,39.570056,-79.101944,MD,1603.44,"c(1430956.2406, 1966356.2126)"
01596500,2006,0.3520220889226972,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"SAVAGE RIVER NEAR BARTON, MD",124.6505,02070002,39.570056,-79.101944,MD,1603.44,"c(1430956.2406, 1966356.2126)"
01596500,2007,0.3857325119718683,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"SAVAGE RIVER NEAR BARTON, MD",124.6505,02070002,39.570056,-79.101944,MD,1603.44,"c(1430956.2406, 1966356.2126)"
01596500,2008,0.4170892430044928,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"SAVAGE RIVER NEAR BARTON, MD",124.6505,02070002,39.570056,-79.101944,MD,1603.44,"c(1430956.2406, 1966356.2126)"
01596500,2009,0.32325021735160814,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"SAVAGE RIVER NEAR BARTON, MD",124.6505,02070002,39.570056,-79.101944,MD,1603.44,"c(1430956.2406, 1966356.2126)"
01596500,2010,0.423650760758863,APPALACHIAN HIGHLANDS,APPALACHIAN PLATEAUS,ALLEGHENY MOUNTAIN,"SAVAGE RIVER NEAR BARTON, MD",124.6505,02070002,39.570056,-79.101944,MD,1603.44,"c(1430956.2406, 1966356.2126)"
01605500,1981,0.32653163793536716,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"SOUTH BRANCH POTOMAC RIVER AT FRANKLIN, WV",463.8492,02070001,38.635672,-79.33782,WV,1692.92,"c(1429455.9345, 1859709.8801)"
01605500,1982,0.32199367088607594,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"SOUTH BRANCH POTOMAC RIVER AT FRANKLIN, WV",463.8492,02070001,38.635672,-79.33782,WV,1692.92,"c(1429455.9345, 1859709.8801)"
01605500,1983,0.3328077590661561,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"SOUTH BRANCH POTOMAC RIVER AT FRANKLIN, WV",463.8492,02070001,38.635672,-79.33782,WV,1692.92,"c(1429455.9345, 1859709.8801)"
01605500,1984,0.3778248357495792,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"SOUTH BRANCH POTOMAC RIVER AT FRANKLIN, WV",463.8492,02070001,38.635672,-79.33782,WV,1692.92,"c(1429455.9345, 1859709.8801)"
01605500,1985,0.5362180111648552,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"SOUTH BRANCH POTOMAC RIVER AT FRANKLIN, WV",463.8492,02070001,38.635672,-79.33782,WV,1692.92,"c(1429455.9345, 1859709.8801)"
01605500,1986,0.26041880751752644,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"SOUTH BRANCH POTOMAC RIVER AT FRANKLIN, WV",463.8492,02070001,38.635672,-79.33782,WV,1692.92,"c(1429455.9345, 1859709.8801)"
01605500,1987,0.313316765330057,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"SOUTH BRANCH POTOMAC RIVER AT FRANKLIN, WV",463.8492,02070001,38.635672,-79.33782,WV,1692.92,"c(1429455.9345, 1859709.8801)"
01605500,1988,0.18276992491804434,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"SOUTH BRANCH POTOMAC RIVER AT FRANKLIN, WV",463.8492,02070001,38.635672,-79.33782,WV,1692.92,"c(1429455.9345, 1859709.8801)"
01605500,1989,0.24828666536126884,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"SOUTH BRANCH POTOMAC RIVER AT FRANKLIN, WV",463.8492,02070001,38.635672,-79.33782,WV,1692.92,"c(1429455.9345, 1859709.8801)"
01605500,1990,0.20965202757722165,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"SOUTH BRANCH POTOMAC RIVER AT FRANKLIN, WV",463.8492,02070001,38.635672,-79.33782,WV,1692.92,"c(1429455.9345, 1859709.8801)"
01605500,1991,0.3016525930489617,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"SOUTH BRANCH POTOMAC RIVER AT FRANKLIN, WV",463.8492,02070001,38.635672,-79.33782,WV,1692.92,"c(1429455.9345, 1859709.8801)"
01605500,1992,0.2764591337298037,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"SOUTH BRANCH POTOMAC RIVER AT FRANKLIN, WV",463.8492,02070001,38.635672,-79.33782,WV,1692.92,"c(1429455.9345, 1859709.8801)"
01605500,1993,0.361974701999271,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"SOUTH BRANCH POTOMAC RIVER AT FRANKLIN, WV",463.8492,02070001,38.635672,-79.33782,WV,1692.92,"c(1429455.9345, 1859709.8801)"
01605500,1994,0.33664241968648434,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"SOUTH BRANCH POTOMAC RIVER AT FRANKLIN, WV",463.8492,02070001,38.635672,-79.33782,WV,1692.92,"c(1429455.9345, 1859709.8801)"
01605500,1995,0.26858311282174646,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"SOUTH BRANCH POTOMAC RIVER AT FRANKLIN, WV",463.8492,02070001,38.635672,-79.33782,WV,1692.92,"c(1429455.9345, 1859709.8801)"
01605500,1996,0.5130863790343083,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"SOUTH BRANCH POTOMAC RIVER AT FRANKLIN, WV",463.8492,02070001,38.635672,-79.33782,WV,1692.92,"c(1429455.9345, 1859709.8801)"
01605500,1997,0.15696349033774068,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"SOUTH BRANCH POTOMAC RIVER AT FRANKLIN, WV",463.8492,02070001,38.635672,-79.33782,WV,1692.92,"c(1429455.9345, 1859709.8801)"
01605500,1998,0.3159093421779989,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"SOUTH BRANCH POTOMAC RIVER AT FRANKLIN, WV",463.8492,02070001,38.635672,-79.33782,WV,1692.92,"c(1429455.9345, 1859709.8801)"
01605500,1999,0.229672126752634,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"SOUTH BRANCH POTOMAC RIVER AT FRANKLIN, WV",463.8492,02070001,38.635672,-79.33782,WV,1692.92,"c(1429455.9345, 1859709.8801)"
01605500,2000,0.25731974119070894,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"SOUTH BRANCH POTOMAC RIVER AT FRANKLIN, WV",463.8492,02070001,38.635672,-79.33782,WV,1692.92,"c(1429455.9345, 1859709.8801)"
01605500,2001,0.20910333086934121,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"SOUTH BRANCH POTOMAC RIVER AT FRANKLIN, WV",463.8492,02070001,38.635672,-79.33782,WV,1692.92,"c(1429455.9345, 1859709.8801)"
01605500,2002,0.3519990386761197,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"SOUTH BRANCH POTOMAC RIVER AT FRANKLIN, WV",463.8492,02070001,38.635672,-79.33782,WV,1692.92,"c(1429455.9345, 1859709.8801)"
01605500,2003,0.39942551956686234,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"SOUTH BRANCH POTOMAC RIVER AT FRANKLIN, WV",463.8492,02070001,38.635672,-79.33782,WV,1692.92,"c(1429455.9345, 1859709.8801)"
01605500,2004,0.2799640934850071,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"SOUTH BRANCH POTOMAC RIVER AT FRANKLIN, WV",463.8492,02070001,38.635672,-79.33782,WV,1692.92,"c(1429455.9345, 1859709.8801)"
01605500,2005,0.2283752697967883,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"SOUTH BRANCH POTOMAC RIVER AT FRANKLIN, WV",463.8492,02070001,38.635672,-79.33782,WV,1692.92,"c(1429455.9345, 1859709.8801)"
01605500,2006,0.3173597186355105,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"SOUTH BRANCH POTOMAC RIVER AT FRANKLIN, WV",463.8492,02070001,38.635672,-79.33782,WV,1692.92,"c(1429455.9345, 1859709.8801)"
01605500,2007,0.4003243861605686,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"SOUTH BRANCH POTOMAC RIVER AT FRANKLIN, WV",463.8492,02070001,38.635672,-79.33782,WV,1692.92,"c(1429455.9345, 1859709.8801)"
01605500,2008,0.27884468618340397,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"SOUTH BRANCH POTOMAC RIVER AT FRANKLIN, WV",463.8492,02070001,38.635672,-79.33782,WV,1692.92,"c(1429455.9345, 1859709.8801)"
01605500,2009,0.25485995501019176,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"SOUTH BRANCH POTOMAC RIVER AT FRANKLIN, WV",463.8492,02070001,38.635672,-79.33782,WV,1692.92,"c(1429455.9345, 1859709.8801)"
01605500,2010,0.41502944072405273,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"SOUTH BRANCH POTOMAC RIVER AT FRANKLIN, WV",463.8492,02070001,38.635672,-79.33782,WV,1692.92,"c(1429455.9345, 1859709.8801)"
01606500,1981,0.26312326048026924,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"SOUTH BRANCH POTOMAC RIVER NEAR PETERSBURG, WV",1684.547,02070001,38.991221,-79.175871,WV,965.88,"c(1436186.5966, 1901386.3138)"
01606500,1982,0.3102142185588688,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"SOUTH BRANCH POTOMAC RIVER NEAR PETERSBURG, WV",1684.547,02070001,38.991221,-79.175871,WV,965.88,"c(1436186.5966, 1901386.3138)"
01606500,1983,0.3135379265782479,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"SOUTH BRANCH POTOMAC RIVER NEAR PETERSBURG, WV",1684.547,02070001,38.991221,-79.175871,WV,965.88,"c(1436186.5966, 1901386.3138)"
01606500,1984,0.32586477987421386,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"SOUTH BRANCH POTOMAC RIVER NEAR PETERSBURG, WV",1684.547,02070001,38.991221,-79.175871,WV,965.88,"c(1436186.5966, 1901386.3138)"
01606500,1985,0.5646842878120412,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"SOUTH BRANCH POTOMAC RIVER NEAR PETERSBURG, WV",1684.547,02070001,38.991221,-79.175871,WV,965.88,"c(1436186.5966, 1901386.3138)"
01606500,1986,0.24047138650216254,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"SOUTH BRANCH POTOMAC RIVER NEAR PETERSBURG, WV",1684.547,02070001,38.991221,-79.175871,WV,965.88,"c(1436186.5966, 1901386.3138)"
01606500,1987,0.24285544385445743,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"SOUTH BRANCH POTOMAC RIVER NEAR PETERSBURG, WV",1684.547,02070001,38.991221,-79.175871,WV,965.88,"c(1436186.5966, 1901386.3138)"
01606500,1988,0.2147041197053763,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"SOUTH BRANCH POTOMAC RIVER NEAR PETERSBURG, WV",1684.547,02070001,38.991221,-79.175871,WV,965.88,"c(1436186.5966, 1901386.3138)"
01606500,1989,0.2732037025095699,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"SOUTH BRANCH POTOMAC RIVER NEAR PETERSBURG, WV",1684.547,02070001,38.991221,-79.175871,WV,965.88,"c(1436186.5966, 1901386.3138)"
01606500,1990,0.22238813045127037,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"SOUTH BRANCH POTOMAC RIVER NEAR PETERSBURG, WV",1684.547,02070001,38.991221,-79.175871,WV,965.88,"c(1436186.5966, 1901386.3138)"
01606500,1991,0.2987329187972624,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"SOUTH BRANCH POTOMAC RIVER NEAR PETERSBURG, WV",1684.547,02070001,38.991221,-79.175871,WV,965.88,"c(1436186.5966, 1901386.3138)"
01606500,1992,0.2576822533455672,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"SOUTH BRANCH POTOMAC RIVER NEAR PETERSBURG, WV",1684.547,02070001,38.991221,-79.175871,WV,965.88,"c(1436186.5966, 1901386.3138)"
01606500,1993,0.2703427439536739,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"SOUTH BRANCH POTOMAC RIVER NEAR PETERSBURG, WV",1684.547,02070001,38.991221,-79.175871,WV,965.88,"c(1436186.5966, 1901386.3138)"
01606500,1994,0.30584025456612657,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"SOUTH BRANCH POTOMAC RIVER NEAR PETERSBURG, WV",1684.547,02070001,38.991221,-79.175871,WV,965.88,"c(1436186.5966, 1901386.3138)"
01606500,1995,0.26952401772051376,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"SOUTH BRANCH POTOMAC RIVER NEAR PETERSBURG, WV",1684.547,02070001,38.991221,-79.175871,WV,965.88,"c(1436186.5966, 1901386.3138)"
01606500,1996,0.47344798399732896,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"SOUTH BRANCH POTOMAC RIVER NEAR PETERSBURG, WV",1684.547,02070001,38.991221,-79.175871,WV,965.88,"c(1436186.5966, 1901386.3138)"
01606500,1997,0.19623099791590046,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"SOUTH BRANCH POTOMAC RIVER NEAR PETERSBURG, WV",1684.547,02070001,38.991221,-79.175871,WV,965.88,"c(1436186.5966, 1901386.3138)"
01606500,1998,0.33188868554259476,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"SOUTH BRANCH POTOMAC RIVER NEAR PETERSBURG, WV",1684.547,02070001,38.991221,-79.175871,WV,965.88,"c(1436186.5966, 1901386.3138)"
01606500,1999,0.2751411422780976,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"SOUTH BRANCH POTOMAC RIVER NEAR PETERSBURG, WV",1684.547,02070001,38.991221,-79.175871,WV,965.88,"c(1436186.5966, 1901386.3138)"
01606500,2000,0.293942297455552,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"SOUTH BRANCH POTOMAC RIVER NEAR PETERSBURG, WV",1684.547,02070001,38.991221,-79.175871,WV,965.88,"c(1436186.5966, 1901386.3138)"
01606500,2001,0.24246371133915715,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"SOUTH BRANCH POTOMAC RIVER NEAR PETERSBURG, WV",1684.547,02070001,38.991221,-79.175871,WV,965.88,"c(1436186.5966, 1901386.3138)"
01606500,2002,0.36987329576644296,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"SOUTH BRANCH POTOMAC RIVER NEAR PETERSBURG, WV",1684.547,02070001,38.991221,-79.175871,WV,965.88,"c(1436186.5966, 1901386.3138)"
01606500,2003,0.34636269149844096,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"SOUTH BRANCH POTOMAC RIVER NEAR PETERSBURG, WV",1684.547,02070001,38.991221,-79.175871,WV,965.88,"c(1436186.5966, 1901386.3138)"
01606500,2004,0.29766324943593786,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"SOUTH BRANCH POTOMAC RIVER NEAR PETERSBURG, WV",1684.547,02070001,38.991221,-79.175871,WV,965.88,"c(1436186.5966, 1901386.3138)"
01606500,2005,0.272309667035752,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"SOUTH BRANCH POTOMAC RIVER NEAR PETERSBURG, WV",1684.547,02070001,38.991221,-79.175871,WV,965.88,"c(1436186.5966, 1901386.3138)"
01606500,2006,0.2815540702382227,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"SOUTH BRANCH POTOMAC RIVER NEAR PETERSBURG, WV",1684.547,02070001,38.991221,-79.175871,WV,965.88,"c(1436186.5966, 1901386.3138)"
01606500,2007,0.32249647012564564,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"SOUTH BRANCH POTOMAC RIVER NEAR PETERSBURG, WV",1684.547,02070001,38.991221,-79.175871,WV,965.88,"c(1436186.5966, 1901386.3138)"
01606500,2008,0.34505240445017704,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"SOUTH BRANCH POTOMAC RIVER NEAR PETERSBURG, WV",1684.547,02070001,38.991221,-79.175871,WV,965.88,"c(1436186.5966, 1901386.3138)"
01606500,2009,0.2423237371493109,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"SOUTH BRANCH POTOMAC RIVER NEAR PETERSBURG, WV",1684.547,02070001,38.991221,-79.175871,WV,965.88,"c(1436186.5966, 1901386.3138)"
01606500,2010,0.36337728993213647,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"SOUTH BRANCH POTOMAC RIVER NEAR PETERSBURG, WV",1684.547,02070001,38.991221,-79.175871,WV,965.88,"c(1436186.5966, 1901386.3138)"
01620500,1981,0.2860042456963969,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"NORTH RIVER NEAR STOKESVILLE, VA",44.74026,02070005,38.337626,-79.240036,VA,2050.67,"c(1443619.0916, 1828296.0818)"
01620500,1982,0.2995651588810201,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"NORTH RIVER NEAR STOKESVILLE, VA",44.74026,02070005,38.337626,-79.240036,VA,2050.67,"c(1443619.0916, 1828296.0818)"
01620500,1983,0.3254841119570529,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"NORTH RIVER NEAR STOKESVILLE, VA",44.74026,02070005,38.337626,-79.240036,VA,2050.67,"c(1443619.0916, 1828296.0818)"
01620500,1984,0.34401008115707604,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"NORTH RIVER NEAR STOKESVILLE, VA",44.74026,02070005,38.337626,-79.240036,VA,2050.67,"c(1443619.0916, 1828296.0818)"
01620500,1985,0.6194726570159059,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"NORTH RIVER NEAR STOKESVILLE, VA",44.74026,02070005,38.337626,-79.240036,VA,2050.67,"c(1443619.0916, 1828296.0818)"
01620500,1986,0.3376867885115462,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"NORTH RIVER NEAR STOKESVILLE, VA",44.74026,02070005,38.337626,-79.240036,VA,2050.67,"c(1443619.0916, 1828296.0818)"
01620500,1987,0.47908914278057374,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"NORTH RIVER NEAR STOKESVILLE, VA",44.74026,02070005,38.337626,-79.240036,VA,2050.67,"c(1443619.0916, 1828296.0818)"
01620500,1988,0.2685173418430503,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"NORTH RIVER NEAR STOKESVILLE, VA",44.74026,02070005,38.337626,-79.240036,VA,2050.67,"c(1443619.0916, 1828296.0818)"
01620500,1989,0.44531357589445564,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"NORTH RIVER NEAR STOKESVILLE, VA",44.74026,02070005,38.337626,-79.240036,VA,2050.67,"c(1443619.0916, 1828296.0818)"
01620500,1990,0.31143391125657216,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"NORTH RIVER NEAR STOKESVILLE, VA",44.74026,02070005,38.337626,-79.240036,VA,2050.67,"c(1443619.0916, 1828296.0818)"
01620500,1991,0.38706478339543887,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"NORTH RIVER NEAR STOKESVILLE, VA",44.74026,02070005,38.337626,-79.240036,VA,2050.67,"c(1443619.0916, 1828296.0818)"
01620500,1992,0.4526379265786332,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"NORTH RIVER NEAR STOKESVILLE, VA",44.74026,02070005,38.337626,-79.240036,VA,2050.67,"c(1443619.0916, 1828296.0818)"
01620500,1993,0.38061714510200834,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"NORTH RIVER NEAR STOKESVILLE, VA",44.74026,02070005,38.337626,-79.240036,VA,2050.67,"c(1443619.0916, 1828296.0818)"
01620500,1994,0.48358913651178737,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"NORTH RIVER NEAR STOKESVILLE, VA",44.74026,02070005,38.337626,-79.240036,VA,2050.67,"c(1443619.0916, 1828296.0818)"
01620500,1995,0.3916702509777336,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"NORTH RIVER NEAR STOKESVILLE, VA",44.74026,02070005,38.337626,-79.240036,VA,2050.67,"c(1443619.0916, 1828296.0818)"
01620500,1996,0.4933364072026644,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"NORTH RIVER NEAR STOKESVILLE, VA",44.74026,02070005,38.337626,-79.240036,VA,2050.67,"c(1443619.0916, 1828296.0818)"
01620500,1997,0.3077163706426894,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"NORTH RIVER NEAR STOKESVILLE, VA",44.74026,02070005,38.337626,-79.240036,VA,2050.67,"c(1443619.0916, 1828296.0818)"
01620500,1998,0.36456614217029326,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"NORTH RIVER NEAR STOKESVILLE, VA",44.74026,02070005,38.337626,-79.240036,VA,2050.67,"c(1443619.0916, 1828296.0818)"
01620500,1999,0.3822726211938624,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"NORTH RIVER NEAR STOKESVILLE, VA",44.74026,02070005,38.337626,-79.240036,VA,2050.67,"c(1443619.0916, 1828296.0818)"
01620500,2000,0.27156367597544073,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"NORTH RIVER NEAR STOKESVILLE, VA",44.74026,02070005,38.337626,-79.240036,VA,2050.67,"c(1443619.0916, 1828296.0818)"
01620500,2001,0.20346346013977168,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"NORTH RIVER NEAR STOKESVILLE, VA",44.74026,02070005,38.337626,-79.240036,VA,2050.67,"c(1443619.0916, 1828296.0818)"
01620500,2002,0.3382353133496457,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"NORTH RIVER NEAR STOKESVILLE, VA",44.74026,02070005,38.337626,-79.240036,VA,2050.67,"c(1443619.0916, 1828296.0818)"
01620500,2003,0.4282785128380465,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"NORTH RIVER NEAR STOKESVILLE, VA",44.74026,02070005,38.337626,-79.240036,VA,2050.67,"c(1443619.0916, 1828296.0818)"
01620500,2004,0.3478094597317939,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"NORTH RIVER NEAR STOKESVILLE, VA",44.74026,02070005,38.337626,-79.240036,VA,2050.67,"c(1443619.0916, 1828296.0818)"
01620500,2005,0.29940487101465213,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"NORTH RIVER NEAR STOKESVILLE, VA",44.74026,02070005,38.337626,-79.240036,VA,2050.67,"c(1443619.0916, 1828296.0818)"
01620500,2006,0.3548684247054162,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"NORTH RIVER NEAR STOKESVILLE, VA",44.74026,02070005,38.337626,-79.240036,VA,2050.67,"c(1443619.0916, 1828296.0818)"
01620500,2007,0.3175188626423753,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"NORTH RIVER NEAR STOKESVILLE, VA",44.74026,02070005,38.337626,-79.240036,VA,2050.67,"c(1443619.0916, 1828296.0818)"
01620500,2008,0.22645162698550267,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"NORTH RIVER NEAR STOKESVILLE, VA",44.74026,02070005,38.337626,-79.240036,VA,2050.67,"c(1443619.0916, 1828296.0818)"
01620500,2009,0.28012898024989924,APPALACHIAN HIGHLANDS,VALLEY AND RIDGE,MIDDLE,"NORTH RIVER NEAR STOKESVILLE, VA",44.74026,02070005,38.337626,-79.240036,VA,2050.67,"c(1443619.0916, 1828296.0818)"
